Frequency_GHz,Dielectric_Constant,Height_mm,Loss_Tangent,Copper_Thickness_mm,Patch_Width_mm,Patch_Length_mm,Ground_Width_mm,Ground_Length_mm
3.4251379169372083,3.1440471603400475,2.2331416370980133,0.003496505671306321,0.035,30.423967521978373,23.771780622587052,43.82281734456645,37.17063044517513
9.581160517580892,7.140983589403098,1.606831147216253,0.00891656011227847,0.035,7.759785225697299,5.228229580756532,17.40077210899482,14.869216464054052
1.8739886941194994,6.776129131874377,2.755953404502995,0.016549693723025585,0.07,40.59359911270598,30.186373110092404,57.129319539723944,46.722093537110375
3.1037125752498893,6.229994087013503,1.3066067271846942,0.024648353285459373,0.035,25.418843660238984,19.13741523719405,33.25848402334715,26.97705560030221
4.564377243323779,4.103681342274362,3.0490792302643674,0.012696820241143955,0.017,20.57230479720066,14.871533219652992,38.86678017878686,33.16600860123919
5.936355826168019,6.475898383451255,1.2870657635171745,0.018108473157247177,0.017,13.069369522903443,9.571555177965982,20.79176410400649,17.293949759069026
7.174609270562999,6.592075858098266,2.2336943955140454,0.0009237053636847668,0.035,10.730692086750409,7.240079436245784,24.13285845983468,20.642245809330056
3.338347223480677,8.98746601569745,1.3401931617261287,0.02322042236576478,0.035,20.106991470355176,14.771208229677914,28.14815044071195,22.812367200034682
2.878020717748346,6.629178630935783,3.00566876333626,0.010392396134979137,0.035,26.685383538521496,19.345075676414016,44.71939611853905,37.37908825643157
6.062378198484072,8.956336471840304,0.9183632715418822,0.01530886074152125,0.035,11.089537867301816,8.082939575147508,16.59971749655311,13.593119204398802
8.635286322239812,8.872443019274936,2.2505151670677535,0.029824566056276956,0.035,7.818387597661838,4.900509490867314,21.32147860006836,18.40360049327384
2.1158848596373057,9.702196373511711,2.7237511871338578,0.0015682876194074479,0.017,30.64628020951699,22.200546722826886,46.98878733232014,38.543053845630034
7.858487615848929,2.6776825022038357,1.5168514551918957,0.019053957634591636,0.017,14.076029458189844,10.846834166392547,23.177138189341218,19.94794289754392
2.8697341572629727,5.892743302337422,1.0610767804924306,0.016692671042460562,0.07,28.155843167161578,21.386959947185396,34.52230385011616,27.75342063013998
3.1230361366526713,4.346225700101707,1.1780207314566233,0.014898793509285238,0.035,29.37687550324016,22.782326752135607,36.4449998919799,29.850451140875347
4.606393903043804,5.014652358291672,2.6153856795992465,0.01955780385827501,0.035,18.777592883630486,13.530306549525228,34.469906961225966,29.22262062712071
4.678204948434202,3.1918239548800003,2.6300702054009273,0.010536734063066178,0.035,22.147540030010955,16.67348569675026,37.92796126241652,32.45390692915583
7.224969076702475,7.137778949067427,1.548236075123339,0.011105066851856893,0.07,10.292415731169449,7.245411090314567,19.58183218190948,16.5348275410546
7.481592346553346,5.448952367726209,1.142402721984211,0.014269039599060854,0.07,11.165228909350525,8.227955177095366,18.01964524125579,15.08237150900063
9.185382425239546,2.252048543040102,1.200589310810717,0.024603741282586137,0.07,12.806501496362385,10.154574522302244,20.01003736122669,17.358110387166548
8.990952479574423,9.11206973740817,1.6137079016604887,0.0037668541608690213,0.07,7.419600581766583,4.927465295414997,17.101847991729514,14.60971270537793
7.1649525038282755,7.821157762952702,2.7043630768260387,0.02760291791239205,0.017,9.968507647928035,6.350909129841181,26.19468610888427,22.577087590797415
1.3866705352687225,5.099535315847666,2.411875432129364,0.007111572141409026,0.035,61.94191020324002,47.485609329038496,76.41316279601621,61.956861921814685
3.6969775406858334,3.8856832510270713,0.8082000048413414,0.005462000822574134,0.035,25.959527952398272,20.405833732414155,30.80872798144632,25.2550337614622
4.146898064831506,8.191166396294292,1.85217040189042,0.005896895363626,0.07,16.8732049815331,12.149294562925249,27.98622739287562,23.26231697426777
8.803225207293663,8.758604024989292,1.8753460153241235,0.009883976953636273,0.017,7.7138394689941965,5.022005016971721,18.96591556093894,16.274081108916462
4.135891763986323,4.991927415917784,1.115450874686358,0.018179264369444458,0.07,20.95336702084265,15.983036593076154,27.646072268960797,22.675741841194302
3.079376155137592,8.168384695124445,1.238797347976976,0.004946001383882944,0.017,22.750822420032332,16.870982646720588,30.183606507894186,24.303766734582442
3.6580798204201606,5.624816926035205,3.113668174289561,0.01990422068365998,0.035,22.530256631169284,16.159579551691092,41.21226567690665,34.84158859742846
2.4885564217685827,4.086679836780596,1.7647808418879498,0.010674663857096504,0.035,37.7956277954645,29.363190025702988,48.3843128467922,39.951875077030685
6.248037954640845,4.93176905964023,2.8577572743998694,0.02966664550978209,0.017,13.940247377533606,9.521202316890243,31.086791023932822,26.66774596328946
7.345542463183096,7.45989265536295,1.2667099705574756,0.02761405010928045,0.07,9.928873030218345,7.0915320303913445,17.529132853563198,14.691791853736197
9.269822222237394,8.968830558515169,1.800682354576854,0.027515555191439146,0.035,7.247909208243937,4.695832403559324,18.052003335705063,15.49992653102045
8.780571802496256,3.322015532089697,0.9309669868034094,0.012599387830391037,0.017,11.620914250551662,8.992906958018407,17.20671617137212,14.578708878838864
7.457552359911858,4.558106956501309,1.067797074104173,0.021771146634562383,0.035,12.065532553495673,9.068714966729507,18.472314998120712,15.475497411354546
9.247162543234113,8.186408981785776,3.046581535708164,0.006519524111492468,0.017,7.568762488982088,4.275860359345002,25.84825170323107,22.555349573593986
8.938632973538365,3.1220204877043436,2.201355326719173,0.028648195799947936,0.017,11.68907320961865,8.270122039723622,24.897205169933688,21.47825400003866
7.279419111148879,3.5660434719016854,0.8616342954166318,0.0084638634234565,0.035,13.637649088600797,10.61383451768308,18.807454861100588,15.783640290182872
6.462441951134774,2.4745258760135833,1.1434468766358634,0.01171942914393431,0.035,17.610100182073317,14.177108210397197,24.470781441888498,21.037789470212378
5.1666383390050505,3.834037795346676,1.1633443140426736,0.02981992375931979,0.035,18.674250221998328,14.454679395433937,25.65431610625437,21.434745279689977
8.984350319508293,5.541224790120626,1.9764842740101143,0.012701527396390433,0.035,9.231877694043401,6.231025687624133,21.09078333810409,18.08993133168482
5.806083886095715,7.259480412199639,3.013738649337279,0.01582364161691455,0.035,12.712957259035392,8.352142210992456,30.795389155059066,26.434574107016132
4.046753495294597,8.873603294915071,0.9322787894990541,0.001997673903350079,0.07,16.682520584101063,12.319243974857605,22.276193321095388,17.912916711851928
2.8212687501687075,2.501082872679472,0.9718800541072329,0.009806243938578235,0.017,40.1846882104226,33.24348537993379,46.015968535065994,39.07476570457719
6.2630922065575705,10.149358764521324,2.1430115385281345,0.016767063290189434,0.035,10.143609135350896,6.753831797091336,23.001678366519705,19.611901028260146
2.252982010273214,6.305752712818087,3.1644285540417716,0.026409285101940093,0.017,34.83501877369989,25.665781689966966,53.821590097950526,44.652353014217596
5.887038288053147,6.621617778033093,2.4448654706292396,0.02091445740005893,0.07,13.052262932481385,8.955445028874871,27.721455756256823,23.62463785265031
4.443686010127807,3.958509990196239,1.1503156316887506,0.019282708427729153,0.035,21.43814956081031,16.635769449753102,28.34004335094281,23.537663239885603
2.699153493262972,4.406524197079946,1.5389157753450875,0.019111754004949348,0.07,33.800225601394956,26.117155969535677,43.03372025346548,35.3506506216062
1.7907545610907216,5.589423448138371,1.5898238388593717,0.024622541969685368,0.035,46.147319778006654,35.21421723488441,55.686262811162884,44.75316026804064
5.892580964752927,7.497868335639778,1.5742292092040304,0.028936392650611507,0.035,12.34939549787276,8.819277276865737,21.794770753096945,18.26465253208992
6.48733316285463,7.591821819328901,0.9685557551865869,0.024888418186663465,0.07,11.15571534009833,8.168042212982817,16.967049871217853,13.979376744102339
3.3626374942957344,9.871441650580614,1.3050673889043,0.016308193736244286,0.07,19.132980818045425,13.995259935605574,26.963385151471225,21.825664269031375
4.081117725603562,9.95140626170998,2.1330818054449834,0.028056463459777796,0.017,15.706961853896653,11.05028963161251,28.505452686566553,23.84878046428241
9.66564789604779,9.021366076333116,2.9064061472805554,0.018325921453073043,0.017,6.9328503046391505,3.854791980780724,24.37128718832248,21.293228864464055
6.526564105182547,8.682298884545569,2.6071578323182694,0.008063327586933148,0.07,10.445576315592382,6.76525982883038,26.088523309502,22.408206822740002
8.25048980646238,4.38650018497734,1.6669449982345816,0.0032435177876054145,0.035,11.078301623197854,7.965344828316829,21.079971612605345,17.96701481772432
2.455646767592909,3.7747288106125154,1.234870529228829,0.0034526745528932912,0.035,39.533567428448656,31.156760920577636,46.94279060382163,38.565984095950604
6.209262083841178,4.271648739951509,2.8367720785462263,0.02425702069833107,0.035,14.879660879920692,10.350542748588609,31.90029335119805,27.371175219865968
4.611323645690488,4.26440643798313,3.1780310579984308,0.024486901861007902,0.07,20.04961081315084,14.340496771296682,39.117797161141425,33.40868311928727
2.525120070841336,4.720691634150155,2.82602842041071,0.027043199931621693,0.07,35.12367531179071,26.478090028167436,52.07984583425497,43.4342605506317
1.207175645599772,9.078135577328865,1.7050204107801985,0.010487389478434148,0.017,55.35357737264567,41.168026460573806,65.58369983732686,51.39814892525499
6.620815781811384,6.701292728082335,2.088221887941913,0.011105476209500148,0.035,11.545505088243655,7.959062495159261,24.074836415895135,20.488393822810735
9.743861748776636,9.69160827577729,3.0425759518771986,0.026486978860783682,0.017,6.658150755232287,3.5704315868980827,24.91360646649548,21.825887298161277
1.1572589351980165,9.667520239918439,1.3239279228327465,0.020034691401035944,0.07,56.12340044020436,41.68231252170387,64.06696797720083,49.62588005870035
5.534947229462069,10.146024569478351,1.8450643803070381,0.016167201233299063,0.017,11.479759090181718,7.9355537093587065,22.550145372023948,19.005939991200933
3.8828671621278352,9.28737891512078,2.6401722048944465,0.025040990796976234,0.017,17.033400408450415,11.850700203376157,32.8744336378171,27.691733432742836
9.415980877049563,7.2036049484716,1.9608553549981054,0.01778253697985853,0.07,7.8657170536474785,5.115165994121036,19.630849183636112,16.880298124109668
7.707914388056649,6.313986847371268,0.9890075546562609,0.0019093694445049868,0.035,10.176355896156563,7.467915487356227,16.11040122409413,13.401960815293792
3.3176256893075675,5.231745016147601,2.708666098365212,0.020957487729477597,0.07,25.613801181622783,18.87296785477617,41.86579777181405,35.124964444967446
7.096041775014645,6.373440260107491,1.0679397716920764,0.024059680368787167,0.017,11.009180959993325,8.076346334944516,17.41681959014578,14.483984965096976
2.0820720356897264,7.133806786233897,2.42286259898586,0.013655690287118898,0.035,35.72428782965024,26.49861719864632,50.261463423565395,41.03579279256147
9.894741108317184,9.275178211082068,2.8744391049455347,0.008101090020060181,0.035,6.688167480201615,3.681499550485511,23.934802109874827,20.92813418015872
4.0633594432736295,5.918031418210724,2.3241845687052622,0.0055562047522966455,0.035,19.848594087866427,14.420193518254942,33.793701500098,28.365300930486516
1.9742904680618683,3.3048918379600805,1.3901291601977261,0.017564476105410655,0.035,51.7862049888231,41.42911683693217,60.126979950009456,49.76989179811852
7.314752003282706,8.472268983500356,3.05322764813583,0.029951862613402488,0.017,9.422792752814784,5.724443519505063,27.742158641629764,24.043809408320044
2.2053318623719744,5.479350758936718,2.216805580827662,0.009164968323973515,0.035,37.789100912992545,28.57233114609755,51.089934397958515,41.873164631063524
9.831145159059709,3.1612388185166482,0.842864134436778,0.023882508005188208,0.07,10.577689821490996,8.222741453864682,15.634874628111664,13.27992626048535
1.6714088408523742,4.743055855884029,1.816763226686705,0.014416169911415814,0.017,52.96049575113825,40.89266405493427,63.86107511125848,51.793243415054505
1.3654854127260165,2.318481925713237,1.2789634340726725,0.0101588034793959,0.07,85.28044612520908,71.63691878409605,92.95422672964511,79.3106993885321
2.556570504162868,4.991598577190503,3.0777049012757045,0.0031721104657928163,0.017,33.898238297227024,25.297010737281767,52.36446770488125,43.76324014493599
1.0806880242961505,9.841612312944957,1.1335901219275373,0.009271123615714487,0.07,59.61547126624395,44.266903185978116,66.41701199780918,51.06844391754335
9.147740754406863,2.7293527305543845,2.066389580504243,0.011557512955003289,0.017,12.008138205365476,8.69678205175169,24.40647568839093,21.095119534777147
7.938083992475334,7.329809148435399,2.479276792897161,0.01464498810206582,0.07,9.259190971258942,5.9241169646553145,24.13485172864191,20.799777722038282
1.7633587918133813,6.532746238355938,2.56791576794307,0.021737080884339767,0.017,43.83175912344386,32.80573334127657,59.23925373110228,48.213227948935
2.7040208312469516,4.736564944359296,1.0215067235331328,0.013489052769023365,0.017,32.7544466238722,25.323423522220985,38.88348696507099,31.45246386341978
2.066769498422266,7.244696971761031,2.942893135405063,0.010727760629878619,0.035,35.74595170643113,26.29321028852366,53.4033105188615,43.95056910095404
7.437658563532342,10.032665544268204,1.9102232653867282,0.022242243903696966,0.017,8.586769261630664,5.668820590868954,20.04810885395103,17.13016018318932
6.169454874779093,7.148376954798984,2.161124417537423,0.024123585730372307,0.017,12.045474399709434,8.295723747827955,25.01222090493397,21.262470253052495
7.376161131094268,10.128635539954274,1.735901258674833,0.023919505953544477,0.035,8.620945544959206,5.784137629302851,19.036353097008206,16.199545181351848
6.834071036704409,4.227478393010131,1.2372632448543015,0.007993230374359605,0.017,13.576275578134092,10.23665089074028,20.999855047259903,17.660230359866087
5.3462862803080275,5.414780973633491,2.3100073549640756,0.006508211665487113,0.035,15.666180652799737,11.176982477099287,29.52622478258419,25.037026606883742
6.791953253179792,6.422997517845346,1.4371563833117813,0.02142606206985907,0.035,11.463623420897624,8.250047305234956,20.086561720768312,16.872985605105644
5.937957961853995,4.166015767769501,2.6349193663256045,0.003454405616616498,0.017,15.717782490850606,11.16823054816633,31.52729868880423,26.97774674611996
7.654402081172027,4.437809072842013,1.9843362598625727,0.010421454258896762,0.017,11.884557266881831,8.42365444503077,23.790574826057266,20.329672004206206
8.802620790510414,6.717096183149669,2.8509618275234,0.005172917535534408,0.017,8.674956527039562,5.260748179365653,25.780727492179963,22.366519144506054
6.7414149492827535,6.726858040876868,2.1661506914149,0.015347006687870517,0.035,11.320190371229726,7.738084211813743,24.317094519719127,20.734988360303145
6.884505737228816,4.07326931268751,1.3450965330533782,0.02259247217850544,0.035,13.680108190176986,10.288110134908477,21.75068738849725,18.358689333228746
1.0935343228978769,9.15421123169294,1.0883300460158405,0.021887443986018815,0.07,60.87664941003456,45.35495091941508,67.4066296861296,51.88493119551013
9.430217576427069,4.95177461882809,1.544984635972031,0.008514817582573046,0.035,9.22064507644594,6.499726573580197,18.490552892278128,15.769634389412381
6.043931585632112,8.104026264422751,0.995020194996411,0.015908686524752837,0.017,11.632417101551047,8.49974620331893,17.60253827152951,14.469867373297397
3.5898180653028717,6.575707802355496,1.3687212142998484,0.0041448567324224635,0.017,21.4695138456,16.02324005456727,29.681841131399093,24.23556734036636
1.9700943561935562,6.533276393322923,1.7005721147046298,0.006503120545059992,0.035,39.23081035974059,29.553440082138447,49.434243047968366,39.75687277036623
6.0994007203409195,6.988801894669295,1.1403262428355245,0.018410577248315855,0.07,12.304904978476692,9.011881910173944,19.14686243548984,15.853839367187092
3.2927966550339796,2.881575470476921,1.4929504658057435,0.013623609594200578,0.035,32.69921506235671,26.26292509811591,41.65691785719117,35.22062789295037
7.964822106097105,4.262303103186591,2.860729077768541,0.007465961843357416,0.017,11.610268059260225,7.6738602477820566,28.77464252587147,24.8382347143933
5.3168311046829935,7.3795219356547666,1.8694252508826061,0.01411703600300717,0.07,13.78300047539275,9.7937918620861,24.999551980688388,21.010343367381736
8.983231960832686,9.908709268283442,2.8635371661080473,0.016108392513245903,0.07,7.149685841192891,4.046438724175637,24.330908837841175,21.227661720823924
5.627230464986368,4.242796468274454,1.2856070033203195,0.008923517502439391,0.07,16.463799010635878,12.520316548432191,24.177441030557798,20.23395856835411
7.7721167291057105,9.156316434590815,3.168088362789554,0.010641449528817673,0.035,8.564437226321475,4.987633620464027,27.572967403058797,23.996163797201348
8.97286165581325,3.21315713763473,0.8051842498976044,0.0061063934340487,0.07,11.517851011441797,9.004630289251786,16.348956510827424,13.835735788637411
4.374375568512281,5.573319228895437,2.14165991547163,0.02849766365558629,0.07,18.914629013644262,13.819100007819284,31.76458850647404,26.669059500649062
9.142614908613155,2.6513878033393787,2.7516299089679164,0.005864421280339087,0.07,12.142464687773261,8.325547033961753,28.65224414158076,24.83532648776925
2.727614362912893,7.820915276753111,2.4279828314078187,0.01684382020944168,0.035,26.18583716014416,19.08421927586311,40.75373414859108,33.652116264310024
6.160302905411146,8.292622326400402,2.3302206678284403,0.02430529646785078,0.035,11.296269534642335,7.58568010232654,25.277593541612976,21.567004109297184
2.3646387641880584,5.636748513761551,2.484060203408819,0.021019482778824632,0.035,34.82280664784771,26.107947165095684,49.727167868300626,41.0123083855486
3.7789077577992085,7.49771179032739,1.6819191670134517,0.02838471854165695,0.07,19.257014932008982,14.103179386707883,29.348529934089694,24.194694388788594
5.500682126188011,4.728080150493723,1.8267469627810853,0.023197490019677,0.017,16.113324940228754,11.875736594215308,27.073806716915264,22.836218370901822
4.2443659738744115,5.640225402532712,1.576871243719474,0.019929202660958836,0.035,19.39554653302723,14.457624517734583,28.856773995344074,23.91885198005143
9.394698926319473,2.66140858894122,1.0844463687714707,0.014284824927250542,0.07,11.800469647498746,9.22433858841124,18.307147860127568,15.731016801040061
5.444788696896528,9.121836766883568,2.9610853081089976,0.01586764788954987,0.035,12.246036853848826,7.974923995834829,30.012548702502812,25.741435844488816
3.183179810276274,6.330950724286838,2.061999692747449,0.02281692480704231,0.017,24.613021730361677,18.207254104887078,36.985019886846366,30.579252261371774
7.949053880039025,8.205536468604002,2.8226546226211333,0.0039768924723276745,0.07,8.795616083569104,5.360172063327946,25.731543819295904,22.296099799054748
7.800805252020455,7.21807568795011,2.06808967839401,0.010932432762545337,0.035,9.485970127643052,6.332534706086292,21.89450819800711,18.741072776450352
8.77988445540132,6.363706006798082,1.545843643513418,0.017477588669323803,0.017,8.903673701520944,6.183961355692531,18.178735562601453,15.459023216773039
4.0178092713365885,8.367496299877427,1.0226091023789283,0.023580331954837757,0.017,17.25063853514732,12.752644635192913,23.38629314942089,18.88829924946648
5.291710208965052,4.529187742557314,3.068189545032298,0.005610981987164934,0.017,17.048239418042947,11.93952855534536,35.45737668823673,30.348665825539147
2.4345229506518473,9.358526000487482,2.7976292648807126,0.02807699177984049,0.07,27.073437634995706,19.476910028773837,43.85921322427998,36.262685618058114
7.628979788793916,3.6791135647080226,1.5260062776053618,0.015358485106763015,0.035,12.854583201951472,9.58257797534632,22.010620867583643,18.738615640978487
1.3727675604794216,3.7861190692758333,2.3431810103942885,0.012428428226291803,0.035,70.6346015355153,55.604180981805804,84.69368759788104,69.66326704417155
7.24363122096615,6.805047120733738,2.578658712845324,0.0027460038859636548,0.017,10.48243457046531,6.8448796628121,25.954386847537258,22.316831939884047
7.929673470557106,3.160305888977194,2.0910793723994754,0.02520915590683843,0.07,13.11560476555626,9.53006019517394,25.662080999953115,22.076536429570794
4.956122448221839,4.476370798439367,1.5929378014074325,0.0079467637558521,0.07,18.29017269848938,13.77643341550177,27.847799506933974,23.334060223946366
1.1686704278997904,2.372917742009731,2.931943919554188,0.003884857966741719,0.07,98.835127578615,82.04177940879987,116.42679109594012,99.633442926125
9.669104065595592,4.990963213123944,1.5157012870721007,0.013974291593898963,0.035,8.96337767638278,6.30820541197909,18.057585398815384,15.402413134411693
7.609898698731904,5.006853147538681,1.5318585362274688,0.006772498802945272,0.035,11.373755131396534,8.225021592250082,20.564906348761347,17.416172809614892
1.3587141582107805,9.353690474221596,1.4957074224764657,0.004935170161908369,0.035,48.521092092676554,36.038835494191865,57.49533662753535,45.01308002905066
4.126590966511511,3.292306218701621,1.5477012282517912,0.015852674939382753,0.07,24.812440632281913,19.45659749312878,34.09864800179266,28.742804862639527
3.8073733163892287,4.070288829139257,1.8157046124207736,0.02128864729676721,0.017,24.74368881540494,18.931274541319492,35.63791648992958,29.82550221584414
6.0810782117042255,7.2884975997355514,0.9698083504107895,0.010858748733548529,0.07,12.116794985406386,8.921390575534264,17.935645087871123,14.740240677999001
3.6099107237230963,7.053852472064023,2.010408419491105,0.007220225241033648,0.017,20.706560245848127,15.118456448919696,32.76901076279476,27.180906965866324
5.843080159540477,6.611887172259641,2.1337266377065505,0.021903014215664197,0.07,13.158859243436378,9.208064100458529,25.961219069675682,22.010423926697833
2.493999942478029,7.123139077488585,3.1570033761381877,0.0030651009626906237,0.017,29.843370682930342,21.662891320712752,48.78539093975946,40.60491157754188
4.457576614598511,6.779653325439046,3.199540354817036,0.0045951652385575826,0.017,17.06189709502248,11.69567100877422,36.25913922392469,30.892913137676434
1.7963907717947785,8.777839243727403,1.7085957068290263,0.005093781490829743,0.07,37.764522265993946,28.01185663613401,48.016096506968104,38.26343087710816
1.0302625644480332,4.007896704799021,2.695520276177349,0.004021882878263242,0.017,92.00907319834474,72.17995217676086,108.18219485540884,88.35307383382496
5.391727172304297,5.871517287481444,1.270859584981001,0.011412757833627682,0.017,15.009009306541651,11.140664330419106,22.63416681642766,18.76582184030511
1.1105703608580744,6.100788080634194,2.010609488786817,0.009435674073819652,0.017,71.68146989692875,54.49690798454975,83.74512682964966,66.56056491727065
6.912839763309945,6.523639671370738,1.8162527159665283,0.02048432425224472,0.035,11.18757018227756,7.8313227334819295,22.08508647807673,18.728839029281097
9.376388470771428,3.1888948637007744,1.7999366856927692,0.015791931628603234,0.017,11.05403752611416,8.002619921044237,21.853657640270775,18.802240035200853
8.4597563932125,6.454715156963993,0.9642744648819142,0.017370493848998,0.017,9.184021096970344,6.699231117373083,14.969667886261828,12.484877906664568
9.95411126212043,2.5720891861397304,1.1061937864691958,0.013797434295710544,0.035,11.275676808626486,8.794194465714424,17.91283952744166,15.431357184529597
7.113417625405134,3.0742513497080335,1.2601095930975048,0.019248743232182414,0.017,14.774202291263995,11.46355852374318,22.334859849849025,19.02421608232821
6.830313025904184,7.272011657053785,0.9714272771750031,0.005872650754834121,0.017,10.79841665459617,7.907106966104638,16.62698031764619,13.735670629154658
5.506732173411089,4.33117723181352,1.7800237844123807,0.0019179551914486044,0.017,16.684021545576194,12.421324243722074,27.364164252050475,23.10146695019636
1.8543430254238449,6.814339625604483,2.872919395071569,0.008472497717453634,0.07,40.92324281121614,30.3868759899359,58.16075918164555,47.624392360365306
8.507659117710917,7.293484214267267,1.1815352404982944,0.009904861325958799,0.035,8.65820103133242,6.151370781960499,15.747412474322187,13.240582224950264
1.8452392366321149,7.7384532599549605,2.228266751185712,0.01806186822380587,0.017,38.889852173189254,28.876284562025734,52.259452680303525,42.24588506914
9.863331965268564,5.67516220856233,2.954887493185665,0.0068679509377894635,0.07,8.324376123054082,4.929489317102038,26.053701082168068,22.658814276216024
3.3532012576064494,3.063292298996945,1.5887726244512965,0.008305442203836626,0.035,31.383950055475804,24.96950035983568,40.91658580218358,34.50213610654346
4.001356375925393,6.78046537798817,1.5186922550271307,0.023707345816947417,0.017,19.006241209594233,14.042811672740388,28.11839473975702,23.154965202903174
3.8347446681182626,6.740691079090599,1.5146018467854998,0.02796368958765141,0.017,19.882909546612613,14.724979113964949,28.970520627325612,23.81259019467795
2.730133602936061,3.9229870087282013,1.4299830044115729,0.01767702604373085,0.035,35.01934442385918,27.3810051894731,43.59924245032862,35.96090321594254
5.077330816274683,4.055707031134503,3.0071025709338395,0.012251805139081926,0.035,18.581460485657992,13.28689313437679,36.62407591126103,31.329508559979825
6.3416810669032895,6.8914816282959945,0.8468848327748258,0.007027472516194406,0.017,11.907554696797758,8.832599718029721,16.988863693446717,13.913908714678676
9.416027211552006,4.992058685147159,1.753210630889097,0.007898662470956318,0.07,9.203447153315746,6.362124228737135,19.72271093865033,16.881388014071717
3.9682336903841895,8.758418652718266,1.26718257086992,0.01685594093057666,0.017,17.11272982792537,12.540129149013126,24.715825253144892,20.143224574232644
6.925458762542931,4.191900006924039,2.5681535655175645,0.012002720528473369,0.035,13.442948952343617,9.355487852796017,28.851870345449004,24.764409245901405
9.60548880949782,6.909539715488874,1.4055665500747838,0.02951234661888428,0.07,7.852558508632893,5.41576334135142,16.285957809081598,13.849162641800124
6.830468058314288,7.990831317393514,1.8135099687275102,0.016495178448881632,0.07,10.357522067998541,7.132354761484177,21.2385818803636,18.013414573849236
5.192395801899863,4.686400704107163,2.113899039269252,0.020393808877355677,0.07,17.132460406324764,12.539676044744407,29.815854641940273,25.223070280359916
1.3569178506020516,9.467554822059274,1.1851978852497953,0.021191963676174284,0.07,48.3203508580459,35.91448533261665,55.43153816954467,43.02567264411543
9.872222801977935,8.602144421959832,3.0178904413948917,0.008817829229778838,0.017,6.9343728908329725,3.7959771943716207,25.041715539202322,21.90331984274097
1.6284687667635316,7.441943989367421,2.425131393389111,0.01520049165535583,0.035,44.83380414438823,33.398074025031065,59.384592504722896,47.948862385365736
7.094893241738178,8.507496353021551,1.4937757663958555,0.028421127092500165,0.035,9.696774769534652,6.768512950781553,18.659429367909784,15.731167549156686
5.754616585335614,4.309909577901655,3.1654440027220847,0.002504478993193026,0.07,15.99728569950154,11.05258255010866,34.98994971583405,30.04524656644117
7.00245515763219,2.898278986603719,3.155444930512629,0.006254320303424461,0.017,15.343324215129222,10.710045975017616,34.27599379820499,29.642715558093393
9.589952229038252,3.6923310193281633,1.2082224760368483,0.024311997013988847,0.017,10.21163991518517,7.612970836984106,17.460974771406264,14.862305693205196
5.0441481907109855,5.595048631825627,1.4237937490053223,0.009328487042764486,0.07,16.376059914178033,12.170588781728485,24.918822408209966,20.71335127576042
4.024005014868475,7.195246425993368,1.727739604903115,0.021628605437955105,0.017,18.414788494406928,13.45984209212752,28.781226123825615,23.82627972154621
5.690039898409767,3.118039945521308,1.277153542592111,0.012752344961564724,0.035,18.37154444223888,14.405665031840837,26.034465697791543,22.0685862873935
7.541492057116114,3.939238397939703,1.2369297167725501,0.011852508823191478,0.035,12.65665624226013,9.54433197777101,20.07823454289543,16.96591027840631
1.0126213104495005,2.6315223072516547,1.8543882710553488,0.002649426163718791,0.035,109.92964765255468,90.705516232321,121.05597727888677,101.83184585865308
1.3829749714649315,5.392757873558033,2.052990749164735,0.01590310490286459,0.035,60.66634192088041,46.41605791615103,72.98428641586882,58.73400241113945
8.096668013359285,3.468687608650968,1.2153142246757733,0.00443285204156752,0.017,12.393955336224783,9.430152594849543,19.685840684279423,16.722037942904183
6.1956120127298036,2.9411233836330704,1.3295493461639076,0.022014670452463806,0.07,17.246939027728928,13.519985032890725,25.22423510471237,21.497281109874173
3.3561691904880107,4.6286706394829995,1.6704072425910552,0.015521695397979278,0.017,26.641550235820517,20.32594442500028,36.66399369136685,30.34838788054661
5.539515249291617,9.808012653409929,1.039744300451597,0.024139420407204334,0.035,11.648273852567113,8.433236372021739,17.886739655276692,14.671702174731319
4.397929192778928,7.870635549681802,3.0305050636985102,0.021741442655909084,0.07,16.194988937872882,11.054922120353234,34.37801932006394,29.237952502544296
7.04975829092423,3.0969264817821145,1.3561826424049812,0.029877114223163977,0.07,14.866301780060283,11.474433308052506,23.00339763449017,19.611529162482395
5.800602885854615,6.49404990933453,2.6233299273499613,0.024675598090730257,0.017,13.35902713554415,9.104992979033767,29.099006699643915,24.844972543133533
7.242374698280401,10.144884254582262,2.21752535790713,0.004517603429616517,0.07,8.77379505340443,5.652041782906289,22.078947200847207,18.957193930349067
1.837442016893163,6.79634409640182,2.980765277080158,0.0019318575845997104,0.017,41.347296113380224,30.67559893685463,59.231887775861175,48.56019059933558
9.876427982436425,3.784271601491895,1.2149695785667347,0.02589868122317527,0.07,9.81970503027619,7.277313321054431,17.109522501676597,14.567130792454838
7.9198655932600595,8.94393883637596,1.2224604972828887,0.009742126632260801,0.07,8.493940675218989,5.962007818275194,15.82870365891632,13.296770801972526
9.25457735122632,3.2341937037493658,1.770295480171939,0.0009863414084752872,0.07,11.139464305235446,8.086796864906876,21.76123718626708,18.708569745938515
2.5157696148635424,8.383919974527075,1.1566474747475457,0.013027100462762257,0.035,27.52600862849406,20.481729049355664,34.46589347697933,27.42161389784094
1.0871297675168456,4.476183683509655,1.7109998047469108,0.003583591443762915,0.017,83.38460307421244,64.98996897630435,93.6506019026939,75.25596780478581
